Name,Email,Financial Status,Paid at,Fulfillment Status,Fulfilled at,Currency,Subtotal,Shipping,Taxes,Total,Discount Code,Discount Amount,Shipping Method,Created at,Lineitem quantity,Lineitem name,Lineitem price,Lineitem compare at price,Lineitem sku,Lineitem requires shipping,Lineitem taxable,Lineitem fulfillment status,Billing Name,Billing Street,Billing Address1,Billing Address2,Billing Company,Billing City,Billing Zip,Billing Province,Billing Country,Billing Phone,Shipping Name,Shipping Street,Shipping Address1,Shipping Address2,Shipping Company,Shipping City,Shipping Zip,Shipping Province,Shipping Country,Shipping Phone,Notes,Cancelled at,Payment Method,Payment Reference,Refunded Amount,Vendor,Outstanding Balance,Employee,Location,Device ID,Id,Tags,Risk Level,Source,Lineitem discount,Tax 1 Name,Tax 1 Value,Tax 2 Name,Tax 2 Value,Tax 3 Name,Tax 3 Value,Tax 4 Name,Tax 4 Value,Tax 5 Name,Tax 5 Value,Phone,Receipt Number,Duties,Billing Province Name,Shipping Province Name,Payment ID,Payment Terms Name,Next Payment Due At,Payment References,Customer ID
本翔太山,maeyao-og_fan-4008@example.com,paid,2016-05-11 00:00:00 +0900,fulfilled,2016-05-12 00:00:00 +0900,JPY,6080,800,608,7488,,0,宅配便,2016-05-11 00:00:00 +0900,2,レッドカレー（冷凍）,1180,1416,FRZ-RED-001,true,true,fulfilled,本翔太山,,,,,池袋,,豊島区,日本,090-4256-8557,本翔太山,,,,,池袋,,豊島区,日本,090-4256-8557,辛さレベル4,,クレジットカード,pay-4-4013,0,早稲田メーヤウ,0,,,,,"カレー,レッド,辛さ4",Low,web,0,消費税 10%,608,,,,,,,,,090-4256-8557,,0,豊島区,豊島区,pay-id-4-4013,,,pay-4-4013,CUST-4008
村舞中,maeyao-revival_supporter-4062@example.com,paid,2016-10-25 00:00:00 +0900,fulfilled,2016-10-26 00:00:00 +0900,JPY,8400,800,840,10040,,0,宅配便,2016-10-25 00:00:00 +0900,2,激辛チキンカレー（レトルト）,780,936,RET-SCHK-001,true,true,fulfilled,村舞中,,,,,早稲田,,新宿区,日本,090-8959-5603,村舞中,,,,,早稲田,,新宿区,日本,090-8959-5603,辛さレベル4,,クレジットカード,pay-4-4014,0,早稲田メーヤウ,0,,,,ORD-4014,"カレー,激辛チキン,辛さ4",Low,web,0,消費税 10%,840,,,,,,,,,090-8959-5603,,0,新宿区,新宿区,pay-id-4-4014,,,pay-4-4014,CUST-4062
村舞中,maeyao-revival_supporter-4062@example.com,paid,2016-10-25 00:00:00 +0900,fulfilled,2016-10-26 00:00:00 +0900,JPY,8400,800,840,10040,,0,宅配便,2016-10-25 00:00:00 +0900,2,レッドカレー（冷凍）,1180,1416,FRZ-RED-001,true,true,fulfilled,村舞中,,,,,早稲田,,新宿区,日本,090-8959-5603,村舞中,,,,,早稲田,,新宿区,日本,090-8959-5603,辛さレベル4,,クレジットカード,pay-4-4014,0,早稲田メーヤウ,0,,,,,"カレー,レッド,辛さ4",Low,web,0,消費税 10%,840,,,,,,,,,090-8959-5603,,0,新宿区,新宿区,pay-id-4-4014,,,pay-4-4014,CUST-4062
村舞中,maeyao-revival_supporter-4062@example.com,paid,2016-10-25 00:00:00 +0900,fulfilled,2016-10-26 00:00:00 +0900,JPY,8400,800,840,10040,,0,宅配便,2016-10-25 00:00:00 +0900,2,激辛チキンカレー（レトルト）,780,936,RET-SCHK-001,true,true,fulfilled,村舞中,,,,,早稲田,,新宿区,日本,090-8959-5603,村舞中,,,,,早稲田,,新宿区,日本,090-8959-5603,辛さレベル4,,クレジットカード,pay-4-4014,0,早稲田メーヤウ,0,,,,,"カレー,激辛チキン,辛さ4",Low,web,0,消費税 10%,840,,,,,,,,,090-8959-5603,,0,新宿区,新宿区,pay-id-4-4014,,,pay-4-4014,CUST-4062
村舞中,maeyao-revival_supporter-4062@example.com,paid,2016-10-25 00:00:00 +0900,fulfilled,2016-10-26 00:00:00 +0900,JPY,8400,800,840,10040,,0,宅配便,2016-10-25 00:00:00 +0900,2,チキンカレー（レトルト）,680,816,RET-CHK-001,true,true,fulfilled,村舞中,,,,,早稲田,,新宿区,日本,090-8959-5603,村舞中,,,,,早稲田,,新宿区,日本,090-8959-5603,辛さレベル2,,クレジットカード,pay-4-4014,0,早稲田メーヤウ,0,,,,,"カレー,チキン,辛さ2",Low,web,0,消費税 10%,840,,,,,,,,,090-8959-5603,,0,新宿区,新宿区,pay-id-4-4014,,,pay-4-4014,CUST-4062
村舞中,maeyao-revival_supporter-4062@example.com,paid,2016-10-25 00:00:00 +0900,fulfilled,2016-10-26 00:00:00 +0900,JPY,8400,800,840,10040,,0,宅配便,2016-10-25 00:00:00 +0900,2,激辛チキンカレー（レトルト）,780,936,RET-SCHK-001,true,true,fulfilled,村舞中,,,,,早稲田,,新宿区,日本,090-8959-5603,村舞中,,,,,早稲田,,新宿区,日本,090-8959-5603,辛さレベル4,,クレジットカード,pay-4-4014,0,早稲田メーヤウ,0,,,,,"カレー,激辛チキン,辛さ4",Low,web,0,消費税 10%,840,,,,,,,,,090-8959-5603,,0,新宿区,新宿区,pay-id-4-4014,,,pay-4-4014,CUST-4062
中次郎田,maeyao-og_fan-4017@example.com,paid,2017-02-25 00:00:00 +0900,fulfilled,2017-02-26 00:00:00 +0900,JPY,11220,800,1122,13142,,0,宅配便,2017-02-25 00:00:00 +0900,1,激辛ポークカレー（レトルト）,780,936,RET-SPRK-001,true,true,fulfilled,中次郎田,,,,,横浜,,神奈川県,日本,090-3992-8269,中次郎田,,,,,横浜,,神奈川県,日本,090-3992-8269,辛さレベル4,,クレジットカード,pay-4-4015,0,早稲田メーヤウ,0,,,,ORD-4015,"カレー,激辛ポーク,辛さ4",Low,web,0,消費税 10%,1122,,,,,,,,,090-3992-8269,,0,神奈川県,神奈川県,pay-id-4-4015,,,pay-4-4015,CUST-4017
中次郎田,maeyao-og_fan-4017@example.com,paid,2017-02-25 00:00:00 +0900,fulfilled,2017-02-26 00:00:00 +0900,JPY,11220,800,1122,13142,,0,宅配便,2017-02-25 00:00:00 +0900,2,激辛チャレンジ3種セット（冷凍）,3480,4176,SET-HOT-003,true,true,fulfilled,中次郎田,,,,,横浜,,神奈川県,日本,090-3992-8269,中次郎田,,,,,横浜,,神奈川県,日本,090-3992-8269,辛さレベル4,,クレジットカード,pay-4-4015,0,早稲田メーヤウ,0,,,,,"カレー,激辛セット,辛さ4",Low,web,0,消費税 10%,1122,,,,,,,,,090-3992-8269,,0,神奈川県,神奈川県,pay-id-4-4015,,,pay-4-4015,CUST-4017
中次郎田,maeyao-og_fan-4017@example.com,paid,2017-02-25 00:00:00 +0900,fulfilled,2017-02-26 00:00:00 +0900,JPY,11220,800,1122,13142,,0,宅配便,2017-02-25 00:00:00 +0900,1,激辛チャレンジ3種セット（冷凍）,3480,4176,SET-HOT-003,true,true,fulfilled,中次郎田,,,,,横浜,,神奈川県,日本,090-3992-8269,中次郎田,,,,,横浜,,神奈川県,日本,090-3992-8269,辛さレベル4,,クレジットカード,pay-4-4015,0,早稲田メーヤウ,0,,,,,"カレー,激辛セット,辛さ4",Low,web,0,消費税 10%,1122,,,,,,,,,090-3992-8269,,0,神奈川県,神奈川県,pay-id-4-4015,,,pay-4-4015,CUST-4017
中彩田,maeyao-spicy_lover-4137@example.com,paid,2016-05-10 00:00:00 +0900,fulfilled,2016-05-11 00:00:00 +0900,JPY,6480,800,648,7928,,0,宅配便,2016-05-10 00:00:00 +0900,3,激辛チキンカレー（冷凍）,1080,1296,FRZ-SCHK-001,true,true,fulfilled,中彩田,,,,,高田馬場,,新宿区,日本,090-6681-3629,中彩田,,,,,高田馬場,,新宿区,日本,090-6681-3629,辛さレベル4,,クレジットカード,pay-4-4016,0,早稲田メーヤウ,0,,,,ORD-4016,"カレー,激辛チキン,辛さ4",Low,web,0,消費税 10%,648,,,,,,,,,090-6681-3629,,0,新宿区,新宿区,pay-id-4-4016,,,pay-4-4016,CUST-4137
中彩田,maeyao-spicy_lover-4137@example.com,paid,2016-05-10 00:00:00 +0900,fulfilled,2016-05-11 00:00:00 +0900,JPY,6480,800,648,7928,,0,宅配便,2016-05-10 00:00:00 +0900,3,激辛チキンカレー（冷凍）,1080,1296,FRZ-SCHK-001,true,true,fulfilled,中彩田,,,,,高田馬場,,新宿区,日本,090-6681-3629,中彩田,,,,,高田馬場,,新宿区,日本,090-6681-3629,辛さレベル4,,クレジットカード,pay-4-4016,0,早稲田メーヤウ,0,,,,,"カレー,激辛チキン,辛さ4",Low,web,0,消費税 10%,648,,,,,,,,,090-6681-3629,,0,新宿区,新宿区,pay-id-4-4016,,,pay-4-4016,CUST-4137
中太郎田,maeyao-og_fan-4002@example.com,paid,2016-06-06 00:00:00 +0900,fulfilled,2016-06-07 00:00:00 +0900,JPY,1860,800,186,2846,,0,宅配便,2016-06-06 00:00:00 +0900,1,激辛パウダー,680,816,TOP-HOT-001,true,true,fulfilled,中太郎田,,,,,横浜,,神奈川県,日本,090-5953-9534,中太郎田,,,,,横浜,,神奈川県,日本,090-5953-9534,辛さレベル5,,クレジットカード,pay-4-4017,0,早稲田メーヤウ,0,,,,ORD-4017,"カレー,スパイス,辛さ5",Low,web,0,消費税 10%,186,,,,,,,,,090-5953-9534,,0,神奈川県,神奈川県,pay-id-4-4017,,,pay-4-4017,CUST-4002
中太郎田,maeyao-og_fan-4002@example.com,paid,2016-06-06 00:00:00 +0900,fulfilled,2016-06-07 00:00:00 +0900,JPY,1860,800,186,2846,,0,宅配便,2016-06-06 00:00:00 +0900,1,レッドカレー（冷凍）,1180,1416,FRZ-RED-001,true,true,fulfilled,中太郎田,,,,,横浜,,神奈川県,日本,090-5953-9534,中太郎田,,,,,横浜,,神奈川県,日本,090-5953-9534,辛さレベル4,,クレジットカード,pay-4-4017,0,早稲田メーヤウ,0,,,,,"カレー,レッド,辛さ4",Low,web,0,消費税 10%,186,,,,,,,,,090-5953-9534,,0,神奈川県,神奈川県,pay-id-4-4017,,,pay-4-4017,CUST-4002
橋大輝高,maeyao-spicy_lover-4132@example.com,paid,2017-01-28 00:00:00 +0900,fulfilled,2017-01-29 00:00:00 +0900,JPY,9600,800,960,11360,,0,宅配便,2017-01-28 00:00:00 +0900,3,激辛パウダー,680,816,TOP-HOT-001,true,true,fulfilled,橋大輝高,,,,,さいたま,,埼玉県,日本,090-7632-6755,橋大輝高,,,,,さいたま,,埼玉県,日本,090-7632-6755,辛さレベル5,,クレジットカード,pay-4-4018,0,早稲田メーヤウ,0,,,,ORD-4018,"カレー,スパイス,辛さ5",Low,web,0,消費税 10%,960,,,,,,,,,090-7632-6755,,0,埼玉県,埼玉県,pay-id-4-4018,,,pay-4-4018,CUST-4132
橋大輝高,maeyao-spicy_lover-4132@example.com,paid,2017-01-28 00:00:00 +0900,fulfilled,2017-01-29 00:00:00 +0900,JPY,9600,800,960,11360,,0,宅配便,2017-01-28 00:00:00 +0900,1,激辛ポークカレー（レトルト）,780,936,RET-SPRK-001,true,true,fulfilled,橋大輝高,,,,,さいたま,,埼玉県,日本,090-7632-6755,橋大輝高,,,,,さいたま,,埼玉県,日本,090-7632-6755,辛さレベル4,,クレジットカード,pay-4-4018,0,早稲田メーヤウ,0,,,,,"カレー,激辛ポーク,辛さ4",Low,web,0,消費税 10%,960,,,,,,,,,090-7632-6755,,0,埼玉県,埼玉県,pay-id-4-4018,,,pay-4-4018,CUST-4132
橋大輝高,maeyao-spicy_lover-4132@example.com,paid,2017-01-28 00:00:00 +0900,fulfilled,2017-01-29 00:00:00 +0900,JPY,9600,800,960,11360,,0,宅配便,2017-01-28 00:00:00 +0900,3,レッドカレー（冷凍）,1180,1416,FRZ-RED-001,true,true,fulfilled,橋大輝高,,,,,さいたま,,埼玉県,日本,090-7632-6755,橋大輝高,,,,,さいたま,,埼玉県,日本,090-7632-6755,辛さレベル4,,クレジットカード,pay-4-4018,0,早稲田メーヤウ,0,,,,,"カレー,レッド,辛さ4",Low,web,0,消費税 10%,960,,,,,,,,,090-7632-6755,,0,埼玉県,埼玉県,pay-id-4-4018,,,pay-4-4018,CUST-4132
橋大輝高,maeyao-spicy_lover-4132@example.com,paid,2017-01-28 00:00:00 +0900,fulfilled,2017-01-29 00:00:00 +0900,JPY,9600,800,960,11360,,0,宅配便,2017-01-28 00:00:00 +0900,3,激辛チキンカレー（冷凍）,1080,1296,FRZ-SCHK-001,true,true,fulfilled,橋大輝高,,,,,さいたま,,埼玉県,日本,090-7632-6755,橋大輝高,,,,,さいたま,,埼玉県,日本,090-7632-6755,辛さレベル4,,クレジットカード,pay-4-4018,0,早稲田メーヤウ,0,,,,,"カレー,激辛チキン,辛さ4",Low,web,0,消費税 10%,960,,,,,,,,,090-7632-6755,,0,埼玉県,埼玉県,pay-id-4-4018,,,pay-4-4018,CUST-4132
藤浩佐,maeyao-og_fan-4022@example.com,paid,2017-01-17 00:00:00 +0900,fulfilled,2017-01-18 00:00:00 +0900,JPY,3120,800,312,4232,,0,宅配便,2017-01-17 00:00:00 +0900,2,激辛ポークカレー（レトルト）,780,936,RET-SPRK-001,true,true,fulfilled,藤浩佐,,,,,茗荷谷,,文京区,日本,090-4227-8581,藤浩佐,,,,,茗荷谷,,文京区,日本,090-4227-8581,辛さレベル4,,クレジットカード,pay-4-4019,0,早稲田メーヤウ,0,,,,ORD-4019,"カレー,激辛ポーク,辛さ4",Low,web,0,消費税 10%,312,,,,,,,,,090-4227-8581,,0,文京区,文京区,pay-id-4-4019,,,pay-4-4019,CUST-4022
藤浩佐,maeyao-og_fan-4022@example.com,paid,2017-01-17 00:00:00 +0900,fulfilled,2017-01-18 00:00:00 +0900,JPY,3120,800,312,4232,,0,宅配便,2017-01-17 00:00:00 +0900,2,激辛ポークカレー（レトルト）,780,936,RET-SPRK-001,true,true,fulfilled,藤浩佐,,,,,茗荷谷,,文京区,日本,090-4227-8581,藤浩佐,,,,,茗荷谷,,文京区,日本,090-4227-8581,辛さレベル4,,クレジットカード,pay-4-4019,0,早稲田メーヤウ,0,,,,,"カレー,激辛ポーク,辛さ4",Low,web,0,消費税 10%,312,,,,,,,,,090-4227-8581,,0,文京区,文京区,pay-id-4-4019,,,pay-4-4019,CUST-4022
橋直樹高,maeyao-spicy_lover-4128@example.com,paid,2017-01-04 00:00:00 +0900,fulfilled,2017-01-05 00:00:00 +0900,JPY,6720,800,672,8192,,0,宅配便,2017-01-04 00:00:00 +0900,3,激辛パウダー,680,816,TOP-HOT-001,true,true,fulfilled,橋直樹高,,,,,さいたま,,埼玉県,日本,090-7894-6239,橋直樹高,,,,,さいたま,,埼玉県,日本,090-7894-6239,辛さレベル5,,クレジットカード,pay-4-4020,0,早稲田メーヤウ,0,,,,ORD-4020,"カレー,スパイス,辛さ5",Low,web,0,消費税 10%,672,,,,,,,,,090-7894-6239,,0,埼玉県,埼玉県,pay-id-4-4020,,,pay-4-4020,CUST-4128
橋直樹高,maeyao-spicy_lover-4128@example.com,paid,2017-01-04 00:00:00 +0900,fulfilled,2017-01-05 00:00:00 +0900,JPY,6720,800,672,8192,,0,宅配便,2017-01-04 00:00:00 +0900,3,激辛ポークカレー（レトルト）,780,936,RET-SPRK-001,true,true,fulfilled,橋直樹高,,,,,さいたま,,埼玉県,日本,090-7894-6239,橋直樹高,,,,,さいたま,,埼玉県,日本,090-7894-6239,辛さレベル4,,クレジットカード,pay-4-4020,0,早稲田メーヤウ,0,,,,,"カレー,激辛ポーク,辛さ4",Low,web,0,消費税 10%,672,,,,,,,,,090-7894-6239,,0,埼玉県,埼玉県,pay-id-4-4020,,,pay-4-4020,CUST-4128
橋直樹高,maeyao-spicy_lover-4128@example.com,paid,2017-01-04 00:00:00 +0900,fulfilled,2017-01-05 00:00:00 +0900,JPY,6720,800,672,8192,,0,宅配便,2017-01-04 00:00:00 +0900,1,激辛チキンカレー（レトルト）,780,936,RET-SCHK-001,true,true,fulfilled,橋直樹高,,,,,さいたま,,埼玉県,日本,090-7894-6239,橋直樹高,,,,,さいたま,,埼玉県,日本,090-7894-6239,辛さレベル4,,クレジットカード,pay-4-4020,0,早稲田メーヤウ,0,,,,,"カレー,激辛チキン,辛さ4",Low,web,0,消費税 10%,672,,,,,,,,,090-7894-6239,,0,埼玉県,埼玉県,pay-id-4-4020,,,pay-4-4020,CUST-4128
橋直樹高,maeyao-spicy_lover-4128@example.com,paid,2017-01-04 00:00:00 +0900,fulfilled,2017-01-05 00:00:00 +0900,JPY,6720,800,672,8192,,0,宅配便,2017-01-04 00:00:00 +0900,2,激辛ポークカレー（レトルト）,780,936,RET-SPRK-001,true,true,fulfilled,橋直樹高,,,,,さいたま,,埼玉県,日本,090-7894-6239,橋直樹高,,,,,さいたま,,埼玉県,日本,090-7894-6239,辛さレベル4,,クレジットカード,pay-4-4020,0,早稲田メーヤウ,0,,,,,"カレー,激辛ポーク,辛さ4",Low,web,0,消費税 10%,672,,,,,,,,,090-7894-6239,,0,埼玉県,埼玉県,pay-id-4-4020,,,pay-4-4020,CUST-4128
橋次郎高,maeyao-revival_supporter-4055@example.com,paid,2016-07-05 00:00:00 +0900,fulfilled,2016-07-06 00:00:00 +0900,JPY,15840,0,1584,17424,,0,宅配便,2016-07-05 00:00:00 +0900,2,激辛ポークカレー（レトルト）,780,936,RET-SPRK-001,true,true,fulfilled,橋次郎高,,,,,千葉,,千葉県,日本,090-6090-3601,橋次郎高,,,,,千葉,,千葉県,日本,090-6090-3601,辛さレベル4,,クレジットカード,pay-4-4021,0,早稲田メーヤウ,0,,,,ORD-4021,"カレー,激辛ポーク,辛さ4",Low,web,0,消費税 10%,1584,,,,,,,,,090-6090-3601,,0,千葉県,千葉県,pay-id-4-4021,,,pay-4-4021,CUST-4055
橋次郎高,maeyao-revival_supporter-4055@example.com,paid,2016-07-05 00:00:00 +0900,fulfilled,2016-07-06 00:00:00 +0900,JPY,15840,0,1584,17424,,0,宅配便,2016-07-05 00:00:00 +0900,1,ポークカレー（レトルト）,680,816,RET-PRK-001,true,true,fulfilled,橋次郎高,,,,,千葉,,千葉県,日本,090-6090-3601,橋次郎高,,,,,千葉,,千葉県,日本,090-6090-3601,辛さレベル2,,クレジットカード,pay-4-4021,0,早稲田メーヤウ,0,,,,,"カレー,ポーク,辛さ2",Low,web,0,消費税 10%,1584,,,,,,,,,090-6090-3601,,0,千葉県,千葉県,pay-id-4-4021,,,pay-4-4021,CUST-4055
橋次郎高,maeyao-revival_supporter-4055@example.com,paid,2016-07-05 00:00:00 +0900,fulfilled,2016-07-06 00:00:00 +0900,JPY,15840,0,1584,17424,,0,宅配便,2016-07-05 00:00:00 +0900,2,選べる定期便（月8食）,6800,8160,SUB-008,true,true,fulfilled,橋次郎高,,,,,千葉,,千葉県,日本,090-6090-3601,橋次郎高,,,,,千葉,,千葉県,日本,090-6090-3601,辛さレベル0,,クレジットカード,pay-4-4021,0,早稲田メーヤウ,0,,,,,"カレー,定期便,辛さ0",Low,web,0,消費税 10%,1584,,,,,,,,,090-6090-3601,,0,千葉県,千葉県,pay-id-4-4021,,,pay-4-4021,CUST-4055
木幸子鈴,maeyao-og_fan-4009@example.com,paid,2016-01-14 00:00:00 +0900,fulfilled,2016-01-15 00:00:00 +0900,JPY,6660,800,666,8126,,0,宅配便,2016-01-14 00:00:00 +0900,1,激辛チキンカレー（冷凍）,1080,1296,FRZ-SCHK-001,true,true,fulfilled,木幸子鈴,,,,,横浜,,神奈川県,日本,090-7433-6918,木幸子鈴,,,,,横浜,,神奈川県,日本,090-7433-6918,辛さレベル4,,クレジットカード,pay-4-4022,0,早稲田メーヤウ,0,,,,ORD-4022,"カレー,激辛チキン,辛さ4",Low,web,0,消費税 10%,666,,,,,,,,,090-7433-6918,,0,神奈川県,神奈川県,pay-id-4-4022,,,pay-4-4022,CUST-4009
木幸子鈴,maeyao-og_fan-4009@example.com,paid,2016-01-14 00:00:00 +0900,fulfilled,2016-01-15 00:00:00 +0900,JPY,6660,800,666,8126,,0,宅配便,2016-01-14 00:00:00 +0900,3,激辛ポークカレー（レトルト）,780,936,RET-SPRK-001,true,true,fulfilled,木幸子鈴,,,,,横浜,,神奈川県,日本,090-7433-6918,木幸子鈴,,,,,横浜,,神奈川県,日本,090-7433-6918,辛さレベル4,,クレジットカード,pay-4-4022,0,早稲田メーヤウ,0,,,,,"カレー,激辛ポーク,辛さ4",Low,web,0,消費税 10%,666,,,,,,,,,090-7433-6918,,0,神奈川県,神奈川県,pay-id-4-4022,,,pay-4-4022,CUST-4009
木幸子鈴,maeyao-og_fan-4009@example.com,paid,2016-01-14 00:00:00 +0900,fulfilled,2016-01-15 00:00:00 +0900,JPY,6660,800,666,8126,,0,宅配便,2016-01-14 00:00:00 +0900,3,激辛チキンカレー（冷凍）,1080,1296,FRZ-SCHK-001,true,true,fulfilled,木幸子鈴,,,,,横浜,,神奈川県,日本,090-7433-6918,木幸子鈴,,,,,横浜,,神奈川県,日本,090-7433-6918,辛さレベル4,,クレジットカード,pay-4-4022,0,早稲田メーヤウ,0,,,,,"カレー,激辛チキン,辛さ4",Low,web,0,消費税 10%,666,,,,,,,,,090-7433-6918,,0,神奈川県,神奈川県,pay-id-4-4022,,,pay-4-4022,CUST-4009
中次郎田,maeyao-og_fan-4017@example.com,paid,2016-08-12 00:00:00 +0900,fulfilled,2016-08-13 00:00:00 +0900,JPY,5780,800,578,7158,,0,宅配便,2016-08-12 00:00:00 +0900,2,激辛パウダー,680,816,TOP-HOT-001,true,true,fulfilled,中次郎田,,,,,横浜,,神奈川県,日本,090-3992-8269,中次郎田,,,,,横浜,,神奈川県,日本,090-3992-8269,辛さレベル5,,クレジットカード,pay-4-4023,0,早稲田メーヤウ,0,,,,ORD-4023,"カレー,スパイス,辛さ5",Low,web,0,消費税 10%,578,,,,,,,,,090-3992-8269,,0,神奈川県,神奈川県,pay-id-4-4023,,,pay-4-4023,CUST-4017
中次郎田,maeyao-og_fan-4017@example.com,paid,2016-08-12 00:00:00 +0900,fulfilled,2016-08-13 00:00:00 +0900,JPY,5780,800,578,7158,,0,宅配便,2016-08-12 00:00:00 +0900,1,レッドカレー（冷凍）,1180,1416,FRZ-RED-001,true,true,fulfilled,中次郎田,,,,,横浜,,神奈川県,日本,090-3992-8269,中次郎田,,,,,横浜,,神奈川県,日本,090-3992-8269,辛さレベル4,,クレジットカード,pay-4-4023,0,早稲田メーヤウ,0,,,,,"カレー,レッド,辛さ4",Low,web,0,消費税 10%,578,,,,,,,,,090-3992-8269,,0,神奈川県,神奈川県,pay-id-4-4023,,,pay-4-4023,CUST-4017
中次郎田,maeyao-og_fan-4017@example.com,paid,2016-08-12 00:00:00 +0900,fulfilled,2016-08-13 00:00:00 +0900,JPY,5780,800,578,7158,,0,宅配便,2016-08-12 00:00:00 +0900,1,激辛ポークカレー（冷凍）,1080,1296,FRZ-SPRK-001,true,true,fulfilled,中次郎田,,,,,横浜,,神奈川県,日本,090-3992-8269,中次郎田,,,,,横浜,,神奈川県,日本,090-3992-8269,辛さレベル4,,クレジットカード,pay-4-4023,0,早稲田メーヤウ,0,,,,,"カレー,激辛ポーク,辛さ4",Low,web,0,消費税 10%,578,,,,,,,,,090-3992-8269,,0,神奈川県,神奈川県,pay-id-4-4023,,,pay-4-4023,CUST-4017
中次郎田,maeyao-og_fan-4017@example.com,paid,2016-08-12 00:00:00 +0900,fulfilled,2016-08-13 00:00:00 +0900,JPY,5780,800,578,7158,,0,宅配便,2016-08-12 00:00:00 +0900,2,激辛ポークカレー（冷凍）,1080,1296,FRZ-SPRK-001,true,true,fulfilled,中次郎田,,,,,横浜,,神奈川県,日本,090-3992-8269,中次郎田,,,,,横浜,,神奈川県,日本,090-3992-8269,辛さレベル4,,クレジットカード,pay-4-4023,0,早稲田メーヤウ,0,,,,,"カレー,激辛ポーク,辛さ4",Low,web,0,消費税 10%,578,,,,,,,,,090-3992-8269,,0,神奈川県,神奈川県,pay-id-4-4023,,,pay-4-4023,CUST-4017
藤太郎佐,maeyao-og_fan-4003@example.com,paid,2016-10-15 00:00:00 +0900,fulfilled,2016-10-16 00:00:00 +0900,JPY,1960,800,196,2956,,0,宅配便,2016-10-15 00:00:00 +0900,1,激辛ポークカレー（レトルト）,780,936,RET-SPRK-001,true,true,fulfilled,藤太郎佐,,,,,茗荷谷,,文京区,日本,090-5179-1817,藤太郎佐,,,,,茗荷谷,,文京区,日本,090-5179-1817,辛さレベル4,,クレジットカード,pay-4-4024,0,早稲田メーヤウ,0,,,,ORD-4024,"カレー,激辛ポーク,辛さ4",Low,web,0,消費税 10%,196,,,,,,,,,090-5179-1817,,0,文京区,文京区,pay-id-4-4024,,,pay-4-4024,CUST-4003
藤太郎佐,maeyao-og_fan-4003@example.com,paid,2016-10-15 00:00:00 +0900,fulfilled,2016-10-16 00:00:00 +0900,JPY,1960,800,196,2956,,0,宅配便,2016-10-15 00:00:00 +0900,1,レッドカレー（冷凍）,1180,1416,FRZ-RED-001,true,true,fulfilled,藤太郎佐,,,,,茗荷谷,,文京区,日本,090-5179-1817,藤太郎佐,,,,,茗荷谷,,文京区,日本,090-5179-1817,辛さレベル4,,クレジットカード,pay-4-4024,0,早稲田メーヤウ,0,,,,,"カレー,レッド,辛さ4",Low,web,0,消費税 10%,196,,,,,,,,,090-5179-1817,,0,文京区,文京区,pay-id-4-4024,,,pay-4-4024,CUST-4003
藤陽子伊,maeyao-og_fan-4016@example.com,paid,2016-03-21 00:00:00 +0900,fulfilled,2016-03-22 00:00:00 +0900,JPY,6540,800,654,7994,,0,宅配便,2016-03-21 00:00:00 +0900,3,激辛チキンカレー（レトルト）,780,936,RET-SCHK-001,true,true,fulfilled,藤陽子伊,,,,,茗荷谷,,文京区,日本,090-2684-5604,藤陽子伊,,,,,茗荷谷,,文京区,日本,090-2684-5604,辛さレベル4,,クレジットカード,pay-4-4025,0,早稲田メーヤウ,0,,,,ORD-4025,"カレー,激辛チキン,辛さ4",Low,web,0,消費税 10%,654,,,,,,,,,090-2684-5604,,0,文京区,文京区,pay-id-4-4025,,,pay-4-4025,CUST-4016
藤陽子伊,maeyao-og_fan-4016@example.com,paid,2016-03-21 00:00:00 +0900,fulfilled,2016-03-22 00:00:00 +0900,JPY,6540,800,654,7994,,0,宅配便,2016-03-21 00:00:00 +0900,1,激辛チキンカレー（冷凍）,1080,1296,FRZ-SCHK-001,true,true,fulfilled,藤陽子伊,,,,,茗荷谷,,文京区,日本,090-2684-5604,藤陽子伊,,,,,茗荷谷,,文京区,日本,090-2684-5604,辛さレベル4,,クレジットカード,pay-4-4025,0,早稲田メーヤウ,0,,,,,"カレー,激辛チキン,辛さ4",Low,web,0,消費税 10%,654,,,,,,,,,090-2684-5604,,0,文京区,文京区,pay-id-4-4025,,,pay-4-4025,CUST-4016
